Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt;17295;100;24;24;0;0;100;16344;951;245;269;406;31;31;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;1;8960;100;24;24;0;17;99,81;8410;533;136;149;230;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;2;8890;100;24;24;0;0;100;8364;526;132;146;228;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;Totalt i retning KvalÃ¸ya;8960;100;24;24;0;17;99,81;8410;533;136;149;230;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;Totalt i retning TromsÃ¸;8890;100;24;24;0;0;100;8364;526;132;146;228;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;Totalt;17850;100;24;24;0;17;99,9;16774;1059;268;295;458;38;38;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;1;9314;100;24;24;0;1;99,99;8781;532;145;148;226;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;2;8890;100;24;24;0;0;100;8347;543;142;160;229;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;Totalt i retning KvalÃ¸ya;9314;100;24;24;0;1;99,99;8781;532;145;148;226;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;Totalt i retning TromsÃ¸;8890;100;24;24;0;0;100;8347;543;142;160;229;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-14T00:00+02:00;2023-04-15T00:00+02:00;14.04.2023;Totalt;18204;100;24;24;0;1;99,99;17128;1075;287;308;455;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;1;7315;100;24;24;0;0;100;7072;243;63;69;107;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;2;7274;100;24;24;0;0;100;7024;250;71;70;106;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;Totalt i retning KvalÃ¸ya;7315;100;24;24;0;0;100;7072;243;63;69;107;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;Totalt i retning TromsÃ¸;7274;100;24;24;0;0;100;7024;250;71;70;106;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-15T00:00+02:00;2023-04-16T00:00+02:00;15.04.2023;Totalt;14589;100;24;24;0;0;100;14096;493;134;139;213;7;7;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;1;5260;100;24;24;0;0;100;5053;207;55;59;89;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;2;5808;100;24;24;0;0;100;5613;195;47;55;88;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;Totalt i retning KvalÃ¸ya;5260;100;24;24;0;0;100;5053;207;55;59;89;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;Totalt i retning TromsÃ¸;5808;100;24;24;0;0;100;5613;195;47;55;88;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-16T00:00+02:00;2023-04-17T00:00+02:00;16.04.2023;Totalt;11068;100;24;24;0;0;100;10666;402;102;114;177;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;1;7997;100;24;24;0;1;99,99;7509;487;131;133;206;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;2;8055;100;24;24;0;0;100;7564;491;130;135;206;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;Totalt i retning KvalÃ¸ya;7996;100;24;24;0;1;99,99;7508;487;131;133;206;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;Totalt i retning TromsÃ¸;8056;100;24;24;0;0;100;7565;491;130;135;206;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-17T00:00+02:00;2023-04-18T00:00+02:00;17.04.2023;Totalt;16052;100;24;24;0;1;99,99;15073;978;261;268;412;37;37;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;1;8041;100;24;24;0;1;99,99;7560;480;124;140;204;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;2;8066;100;24;24;0;0;100;7578;488;122;149;203;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;Totalt i retning KvalÃ¸ya;8040;100;24;24;0;1;99,99;7559;480;124;140;204;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;Totalt i retning TromsÃ¸;8067;100;24;24;0;0;100;7579;488;122;149;203;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-18T00:00+02:00;2023-04-19T00:00+02:00;18.04.2023;Totalt;16107;100;24;24;0;1;99,99;15138;968;246;289;407;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;1;8127;100;24;24;0;0;100;7650;477;121;134;205;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;2;8113;100;24;24;0;0;100;7639;474;119;132;205;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;Totalt i retning KvalÃ¸ya;8125;100;24;24;0;0;100;7648;477;121;134;205;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;Totalt i retning TromsÃ¸;8115;100;24;24;0;0;100;7641;474;119;132;205;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-19T00:00+02:00;2023-04-20T00:00+02:00;19.04.2023;Totalt;16240;100;24;24;0;0;100;15289;951;240;266;410;35;35;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;1;8375;100;24;24;0;6;99,93;7855;514;128;151;212;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;2;8307;100;24;24;0;0;100;7780;527;126;160;220;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;Totalt i retning KvalÃ¸ya;8375;100;24;24;0;6;99,93;7855;514;128;151;212;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;Totalt i retning TromsÃ¸;8307;100;24;24;0;0;100;7780;527;126;160;220;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-20T00:00+02:00;2023-04-21T00:00+02:00;20.04.2023;Totalt;16682;100;24;24;0;6;99,96;15635;1041;254;311;432;44;44;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;1;8040;100;24;24;0;4;99,95;7558;478;111;146;208;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;2;7901;100;24;24;0;1;99,99;7407;493;114;152;215;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;Totalt i retning KvalÃ¸ya;8040;100;24;24;0;3;99,96;7559;478;111;146;208;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;Totalt i retning TromsÃ¸;7901;100;24;24;0;2;99,97;7406;493;114;152;215;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-21T00:00+02:00;2023-04-22T00:00+02:00;21.04.2023;Totalt;15941;100;24;24;0;5;99,97;14965;971;225;298;423;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;1;6152;100;24;24;0;0;100;5926;226;58;56;110;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;2;6185;100;24;24;0;0;100;5962;223;55;54;111;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;Totalt i retning KvalÃ¸ya;6151;100;24;24;0;0;100;5925;226;58;56;110;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;Totalt i retning TromsÃ¸;6186;100;24;24;0;0;100;5963;223;55;54;111;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-22T00:00+02:00;2023-04-23T00:00+02:00;22.04.2023;Totalt;12337;100;24;24;0;0;100;11888;449;113;110;221;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;1;5336;100;24;24;0;0;100;5120;216;41;78;95;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;2;5486;100;24;24;0;0;100;5269;217;39;82;95;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;Totalt i retning KvalÃ¸ya;5337;100;24;24;0;0;100;5121;216;41;78;95;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;Totalt i retning TromsÃ¸;5485;100;24;24;0;0;100;5268;217;39;82;95;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-23T00:00+02:00;2023-04-24T00:00+02:00;23.04.2023;Totalt;10822;100;24;24;0;0;100;10389;433;80;160;190;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;1;8174;100;24;24;0;0;100;7716;458;124;105;208;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;2;8209;100;24;24;0;0;100;7743;466;125;111;207;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;Totalt i retning KvalÃ¸ya;8174;100;24;24;0;0;100;7716;458;124;105;208;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;Totalt i retning TromsÃ¸;8209;100;24;24;0;0;100;7743;466;125;111;207;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-24T00:00+02:00;2023-04-25T00:00+02:00;24.04.2023;Totalt;16383;100;24;24;0;0;100;15459;924;249;216;415;44;44;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;1;8467;100;24;24;0;1;99,99;7983;483;111;147;209;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;2;8474;100;24;24;0;0;100;7992;482;103;152;209;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;Totalt i retning KvalÃ¸ya;8468;100;24;24;0;1;99,99;7984;483;111;147;209;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;Totalt i retning TromsÃ¸;8473;100;24;24;0;0;100;7991;482;103;152;209;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-25T00:00+02:00;2023-04-26T00:00+02:00;25.04.2023;Totalt;16941;100;24;24;0;1;99,99;15975;965;214;299;418;34;34;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-26T00:00+02:00;2023-04-27T00:00+02:00;26.04.2023;1;8101;100;24;24;0;0;100;7592;509;141;138;211;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-26T00:00+02:00;2023-04-27T00:00+02:00;26.04.2023;2;8141;100;24;24;0;0;100;7639;502;128;140;212;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-26T00:00+02:00;2023-04-27T00:00+02:00;26.04.2023;Totalt i retning KvalÃ¸ya;8101;100;24;24;0;0;100;7592;509;141;138;211;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-26T00:00+02:00;2023-04-27T00:00+02:00;26.04.2023;Totalt i retning TromsÃ¸;8141;100;24;24;0;0;100;7639;502;128;140;212;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-26T00:00+02:00;2023-04-27T00:00+02:00;26.04.2023;Totalt;16242;100;24;24;0;0;100;15231;1011;269;278;423;41;41;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;27.04.2023;1;825;37,5;24;24;15;0;100;721;104;18;29;53;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;27.04.2023;2;2357;37,5;24;24;15;0;100;2251;106;30;22;53;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;27.04.2023;Totalt i retning KvalÃ¸ya;825;37,5;24;24;15;0;100;721;104;18;29;53;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;27.04.2023;Totalt i retning TromsÃ¸;2357;37,5;24;24;15;0;100;2251;106;30;22;53;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;27.04.2023;Totalt;3182;37,5;24;24;15;0;100;2972;210;48;51;106;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;28.04.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;28.04.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;28.04.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;28.04.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;28.04.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;29.04.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;29.04.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;29.04.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;29.04.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;29.04.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;06.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;07.05.2023;Totalt;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;1;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;2;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;Totalt i retning KvalÃ¸ya;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;08.05.2023;Totalt i retning TromsÃ¸;0;0;24;24;24;-;-;-;-;-;-;-;-;-;-
